id,firstCapture
5875389,20260214
5875392,20260521
5875397,20251119
5875398,20251119
5875399,20251118
5875400,20251119
5875401,20251108
5875403,20251108
5875404,20251112
5875405,20251114
5875406,20251111
5875409,20260415
5875418,20260510
5875432,20260607
5875436,20251112
5875459,20260612
5875485,20251006
5875486,20251006
5875487,20251011
5875495,20260514
5875496,20260514
5875517,20260314
5875539,20251011
5875540,20251011
5885654,20251015
5885655,20251108
5885656,20251108
5885657,20251108
5885658,20251115
5885659,20251119
5885660,20251106
5885661,20251108
5885662,20251108
5885663,20251119
5885664,20251108
5885665,20251111
5885666,20251015
5885667,20251108
5885668,20251107
5885669,20251119
5885671,20251118
5885672,20251118
5885673,20251108
5885674,20251108
5885675,20251108
5885676,20251108
5885677,20251119
5885678,20251108
5885679,20251119
5885680,20251118
5885681,20251115
5885682,20251111
5885683,20251111
5885684,20251111
5885685,20260214
5885686,20251114
5885691,20251118
5885692,20251118
5885694,20251108
5885695,20251108
5885696,20251108
5885697,20251108
5885698,20251108
5885699,20251108
5885700,20251119
5885701,20251108
5885702,20251108
5885703,20251115
5885705,20251118
5885706,20251119
5885707,20251108
5885708,20251107
5885709,20251108
5885710,20251112
5885711,20251119
5885712,20260417
5885714,20251111
5885716,20251015
5885718,20260313
5885719,20251118
5885720,20251118
5885721,20251118
5885722,20251114
5885723,20251108
5885724,20251119
5885725,20251119
5885727,20251119
5885728,20251107
5885729,20251114
5885730,20251107
5885731,20251119
5885732,20251108
5885733,20251115
5885734,20251114
5885737,20251112
5885739,20251112
5885740,20251112
5885742,20251112
5885743,20251108
5885744,20251206
5885745,20251107
5885747,20251115
5885751,20260516
5885752,20251114
5885753,20251015
5885754,20251118
5885755,20251108
5885756,20251107
5885760,20251015
5885761,20251015
5885762,20260422
5885764,20260514
5885767,20251119
5885768,20251118
5885769,20251111
5885775,20251108
5885776,20251108
5885777,20251108
5885783,20251111
5885785,20251119
5885787,20251119
5885791,20251015
5885793,20260422
5885803,20251114
5885804,20251112
5885811,20251015
5885812,20251015
5885814,20260514
5885816,20251216
5885817,20251108
5885818,20251118
5885819,20251108
5885821,20260313
5885858,20251111
5885860,20260607
5885862,20260411
5885863,20251114
5885864,20260612
5885865,20251118
5885867,20251118
5885868,20251118
5885869,20251118
5885870,20251118
5885871,20251118
5885872,20251118
5885873,20251118
5885874,20251118
5885875,20251118
5885876,20251118
5885877,20251118
5885878,20251118
5885879,20251118
5885880,20251118
5885881,20251118
5885882,20251108
5885884,20251118
5885887,20251118
5885888,20260610
5885890,20251118
5885892,20251114
5885894,20251114
5885900,20251114
5885903,20251118
5885904,20251107
5885906,20251108
5885908,20251111
5885910,20251108
5885912,20251108
5885913,20251108
5885914,20251108
5885915,20251108
5885916,20251108
5885917,20251108
5885918,20251108
5885919,20251108
5885920,20251108
5885921,20251108
5885922,20251114
5885923,20251108
5885924,20251114
5888818,20251015
5896723,20251001
5898580,20251114
5898635,20251118
5898636,20251114
5898637,20251112
5898638,20251119
5898640,20251118
5898641,20251118
5898644,20251108
5898645,20251119
5898646,20251108
5898647,20251108
5898648,20251108
5898650,20251015
5898651,20251108
5898652,20251015
5898653,20251119
5898654,20251119
5898655,20251108
5898656,20251108
5898657,20251108
5898658,20251108
5898659,20251118
5898660,20251108
5898661,20251108
5898662,20251108
5898663,20251112
5898664,20251119
5898665,20251108
5898666,20251107
5898667,20251108
5898668,20251108
5898670,20251112
5898672,20251118
5898673,20251114
5898674,20260118
5898675,20251119
5898676,20251114
5898677,20260214
5898692,20260214
5898694,20251216
5898695,20260305
5898696,20251119
5898697,20251119
5898698,20251107
5898699,20251118
5898700,20251115
5898701,20251118
5898702,20251108
5898704,20251108
5898705,20251115
5898706,20251108
5898707,20251108
5898708,20251118
5898709,20251112
5898710,20251119
5898711,20251119
5898712,20251118
5898713,20251118
5898714,20251108
5898715,20251108
5898716,20251115
5898717,20251119
5898718,20251118
5898719,20251115
5898721,20251119
5898723,20251107
5898724,20251107
5898725,20251115
5898726,20251118
5898727,20251108
5901829,20251015
5901830,20251108
5901831,20251015
5901832,20251015
5901833,20251015
5901834,20251015
5901835,20251015
5901836,20251015
5905995,20251118
5905996,20251108
5905997,20251111
5905999,20251108
5906000,20251108
5906001,20251119
5906002,20251119
5906003,20251119
5906004,20251108
5906005,20251108
5906007,20251118
5906009,20251107
5906010,20251107
5906011,20251112
5906012,20251119
5906014,20251119
5906015,20251119
5906017,20251115
5906018,20251119
5906020,20251111
5906021,20251111
5906022,20251119
5906024,20251114
5906026,20251114
5906028,20251108
5906029,20251115
5906030,20251115
5906031,20251111
5906035,20251111
5906037,20251118
5906041,20251111
5906043,20251111
5906044,20251114
5906045,20251114
5906046,20251111
5906048,20251119
5906050,20251111
5906052,20251111
5906055,20251114
5906058,20251111
5906062,20251108
5906063,20251108
5906064,20251108
5906065,20251108
5906066,20251114
5906067,20251114
5906068,20251107
5906069,20251119
5906070,20251119
5906071,20251114
5906072,20251107
5906073,20251108
5906074,20251108
5906075,20251108
5906076,20251108
5906077,20251111
5906078,20251119
5906079,20251119
5906080,20251118
5906081,20251108
5906082,20260510
5906083,20251119
5906084,20251107
5906085,20251107
5906086,20251111
5906087,20251118
5906088,20251119
5906089,20251108
5906090,20251119
5906091,20251107
5906093,20251118
5906094,20251112
5906095,20251119
5906096,20251119
5906102,20251119
5906103,20251119
5906106,20260510
5906107,20251107
5906109,20251118
5906111,20251107
5906115,20251118
5906116,20251114
5906117,20251115
5906118,20260214
5906120,20251118
5906121,20251119
5906122,20251118
5906123,20251118
5906124,20251108
5906125,20251118
5906126,20251118
5906127,20251108
5906128,20251108
5906129,20251108
5906130,20251108
5906131,20251119
5906134,20251119
5906135,20251108
5906136,20251119
5906138,20251118
5906139,20251115
5906140,20251107
5906141,20251119
5906142,20251119
5906145,20251114
5906146,20251108
5906148,20251108
5906149,20251108
5906150,20251118
5906151,20251108
5906154,20251118
5906157,20251119
5906158,20251119
5906159,20251119
5906160,20251111
5906161,20251111
5906163,20260607
5906164,20251114
5906165,20251108
5906166,20251115
5906167,20251119
5906168,20251119
5906169,20251118
5906174,20251114
5906179,20251114
5906181,20251119
5906183,20251108
5906184,20251118
5906185,20251118
5906186,20251118
5906187,20251118
5906192,20251114
5906193,20251108
5906196,20251108
5906197,20251108
5906200,20251119
5906201,20251119
5906204,20251108
5906206,20251108
5906207,20251108
5906208,20251108
5906209,20251108
5906210,20251108
5906211,20251111
5906212,20251112
5906213,20251112
5906214,20251119
5906215,20251119
5906216,20251108
5906217,20251107
5906218,20260516
5906219,20251118
5906220,20251111
5906222,20251111
5906224,20251114
5906225,20251111
5906226,20260610
5906228,20251108
5906230,20251108
5906231,20251118
5906232,20251118
5906233,20251118
5906235,20251119
5906236,20251107
5906238,20251108
5906240,20251118
5906242,20251108
5906247,20260422
5906248,20251112
5906250,20251114
5906254,20251112
5906256,20251107
5906257,20251107
5906258,20251111
5906263,20251114
5906266,20251115
5906267,20251107
5906268,20251119
5906269,20251108
5906270,20251108
5906271,20251108
5906272,20251114
5906273,20251115
5906274,20251114
5906275,20251114
5906276,20251115
5906277,20251114
5906278,20251115
5906279,20251119
5906280,20251119
5906284,20260208
5906285,20260314
5906286,20260418
5906287,20251119
5906288,20251108
5906292,20251107
5906293,20251107
5906295,20251215
5906296,20251114
5906297,20251115
5906298,20260115
5906299,20251111
5906300,20260113
5906301,20251118
5906302,20251108
5906303,20251118
5906304,20251114
5906306,20260417
5912775,20251028
5914700,20251118
5918074,20251028
5918075,20260411
5918076,20251028
5918077,20260117
5918079,20251107
5918082,20260411
5918091,20251028
5918094,20260521
5918096,20251106
5918097,20260418
5918098,20260610
5918105,20251028
5918108,20251028
5918111,20251106
5918112,20251028
5918113,20260113
5918114,20251028
5918121,20260112
5918122,20260607
5918123,20260417
5918126,20260213
5918133,20251216
5918134,20251215
5918135,20251215
5918136,20251216
5918137,20251215
5918138,20251216
5918139,20251207
5918140,20251207
5918141,20251111
5918143,20251208
5918145,20251216
5918146,20251215
5918147,20251215
5918148,20251108
5918149,20251215
5918150,20251216
5918152,20260118
5918156,20251215
5918164,20251108
5918176,20260218
5918191,20251216
5918199,20260510
5918204,20260607
5918209,20260514
5918211,20251114
5918215,20260521
5918231,20260607
5918232,20260607
5918240,20251111
5918243,20260422
5918270,20251216
5918271,20251114
5918279,20260607
5918294,20251215
5918296,20251215
5918304,20251207
5918305,20251028
5918307,20260112
5918312,20260612
5918317,20251114
5918319,20260612
5918325,20251028
5918341,20260512
5918342,20260607
5918343,20251028
5918345,20260610
5918353,20251114
5918369,20251111
5918378,20251111
5918380,20251111
5918381,20251108
5918383,20251208
5918388,20251114
5918391,20251118
5918394,20251118
5918395,20251118
5918396,20251119
5918397,20251118
5918398,20251108
5927792,20251114
5927793,20251113
5927800,20251216
5927806,20260313
5927807,20251207
5927817,20251216
5927827,20251114
5927847,20260516
5927849,20260516
5927858,20251118
5927866,20251216
5927868,20251216
5927869,20260112
5927870,20260112
5927871,20251113
5927874,20251208
5927878,20251112
5927879,20251111
5927880,20251111
5927881,20251118
5927883,20251118
5927887,20251215
5927888,20251216
5927890,20251215
5927896,20251216
5927902,20251119
5927904,20251112
5927905,20251028
5927938,20251216
5927944,20251216
5927971,20251216
5927972,20251216
5927979,20260510
5927981,20251215
5927986,20251113
5927987,20251111
5927988,20251111
5927989,20251111
5927990,20251028
5927991,20251111
5927992,20251028
5927993,20251111
5927994,20251111
5927995,20251111
5927996,20251111
5932214,20251118
5936325,20251216
5936326,20251215
5936327,20251215
5936328,20251215
5936329,20251215
5936330,20251207
5936331,20251215
5936332,20251207
5936334,20251215
5936336,20251208
5936337,20260418
5936339,20251111
5936341,20260607
5936342,20260607
5936347,20260411
5936348,20251111
5936349,20251215
5936350,20251111
5936351,20251111
5936352,20251111
5936353,20251111
5936354,20251111
5936355,20251111
5936356,20251111
5936357,20251111
5936358,20251111
5936364,20251215
5936365,20251216
5936370,20251215
5936371,20251207
5936372,20251216
5936373,20251216
5936374,20251216
5936376,20251216
5936385,20251207
5936389,20251216
5936390,20251208
5936391,20251208
5936395,20260514
5936396,20260515
5936397,20251207
5936398,20251208
5936413,20251215
5936414,20251215
5936415,20251216
5936416,20251215
5936417,20251215
5936418,20251215
5936419,20251216
5936420,20251216
5936421,20251216
5936427,20251216
5936428,20260512
5936430,20251216
5936432,20260314
5936433,20251216
5936434,20251216
5936438,20251216
5936439,20251216
5936445,20251216
5936446,20251208
5936447,20251215
5936453,20251215
5936455,20251216
5936456,20251216
5936457,20260514
5936458,20251216
5936460,20251208
5936461,20251216
5936462,20251216
5936463,20251216
5936464,20251208
5936466,20251207
5936467,20251216
5936468,20251216
5936469,20251216
5936470,20251208
5936473,20251216
5936474,20251216
5936475,20251207
5936477,20251215
5936479,20251208
5936480,20251216
5936481,20251112
5936482,20251215
5936483,20251215
5936484,20251216
5936485,20251113
5936486,20251216
5936487,20251111
5936491,20251216
5936493,20251216
5936494,20260213
5936495,20251216
5936496,20251215
5936497,20260512
5936498,20251216
5936499,20260514
5936502,20251207
5936503,20251207
5936505,20251206
5936506,20251216
5936507,20251215
5936510,20260607
5936513,20251215
5936514,20251216
5936515,20251118
5936516,20251208
5936517,20251208
5936521,20251216
5936522,20251208
5936524,20251208
5936528,20251216
5936529,20251207
5936533,20251215
5936534,20251216
5936535,20251215
5936536,20251215
5936537,20251207
5936539,20251208
5936540,20251208
5936542,20251216
5936543,20251208
5936544,20251208
5936548,20251216
5936567,20251216
5936577,20251215
5936578,20251215
5936579,20251216
5936580,20251216
5936585,20260422
5936586,20260411
5936587,20251208
5936594,20260213
5936595,20251208
5936596,20251216
5936602,20251207
5936605,20251208
5936607,20251208
5936617,20251028
5936618,20251106
5936619,20251028
5936620,20251106
5936621,20251028
5936622,20251106
5936623,20251028
5936624,20251216
5945432,20251215
5945433,20251215
5945434,20251216
5945435,20251216
5945436,20251216
5945437,20251216
5945438,20251216
5945439,20251216
5945440,20251216
5945441,20251216
5945443,20251216
5945446,20251207
5945449,20251207
5945452,20251207
5945453,20251207
5945455,20251206
5945456,20251207
5945457,20260607
5945458,20251216
5945466,20251216
5945467,20251216
5945470,20260521
5945471,20251216
5945474,20251216
5945481,20251216
5945482,20251216
5945484,20251216
5945485,20260422
5945488,20251216
5945492,20251207
5945493,20251207
5945521,20251207
5945523,20251215
5945525,20260417
5945526,20251216
5945529,20251207
5945530,20251216
5945531,20251216
5945532,20251216
5945534,20251207
5945535,20251216
5945536,20251216
5945538,20251215
5945539,20251207
5945540,20251215
5945541,20251216
5945542,20251216
5945544,20251216
5945545,20251215
5945546,20251215
5945550,20251207
5945551,20251216
5945552,20251216
5945553,20251216
5945555,20251216
5945559,20251216
5945564,20251215
5945566,20251208
5945569,20251207
5945570,20251216
5945572,20251207
5945574,20251216
5945575,20251207
5945579,20251207
5945580,20251207
5945581,20251216
5945582,20251216
5945583,20251216
5945584,20251216
5945585,20251208
5945586,20251216
5945587,20251216
5945589,20251215
5945590,20251216
5945595,20251216
5945596,20251216
5945598,20251216
5945599,20251216
5945608,20251207
5945612,20251208
5945613,20251216
5945614,20260422
5945616,20251216
5945617,20251216
5945619,20251216
5945620,20251207
5945622,20251216
5945623,20251216
5945624,20251216
5945626,20251216
5945627,20260514
5945628,20251216
5945629,20251216
5945631,20251216
5945632,20251216
5945633,20251216
5945635,20251216
5945636,20251207
5945637,20260510
5945638,20251207
5945639,20251216
5945643,20251216
5945644,20251215
5945645,20251215
5945652,20251216
5945653,20251216
5945655,20251208
5945656,20260117
5945659,20251207
5948831,20251216
5948832,20251119
5948833,20251119
5948834,20251119
5948835,20251119
5948836,20251119
5948837,20260214
5948838,20260512
5948840,20260217
5948842,20251216
5948844,20251207
5948845,20251119
5948846,20260313
5948847,20251119
5948848,20251119
5948850,20260607
5948852,20260411
5948855,20260516
5948857,20251207
5948858,20260118
5948859,20251206
5948860,20251216
5948861,20251216
5948862,20251207
5948865,20251208
5948866,20251216
5948868,20251216
5948869,20251206
5948870,20251118
5948871,20251118
5948872,20251118
5948873,20251118
5948874,20251118
5948875,20251118
5948876,20251119
5948877,20251215
5952722,20251119
5958349,20251119
5958351,20251216
5958353,20251216
5958355,20251216
5958356,20251216
5958357,20251216
5958359,20251216
5958360,20251208
5958365,20251208
5958376,20251119
5958388,20251207
5958394,20251215
5958395,20251216
5958397,20260607
5958398,20251216
5958402,20251215
5958405,20251216
5958409,20260112
5958410,20260607
5958413,20260117
5958414,20260607
5958416,20260418
5958429,20260218
5958430,20260411
5958432,20260418
5958434,20260113
5958450,20260521
5958455,20260612
5958456,20260514
5958457,20251208
5958458,20251119
5958461,20260422
5958467,20260213
5958488,20251120
5958489,20251120
5958490,20251120
5958491,20251120
5958492,20251120
5958493,20251216
5958494,20251120
5958495,20260117
5958496,20251220
5958497,20251120
5958498,20251130
5958499,20260122
5958500,20251124
5958502,20251127
5958503,20251208
5958504,20260122
5958505,20251120
5958506,20251120
5958507,20251207
5958509,20251207
5958511,20251120
5958512,20251215
5958513,20251208
5958514,20251120
5958516,20260217
5958517,20251128
5958518,20260117
5961626,20251119
5966152,20251119
5968784,20251125
5968788,20260113
5968790,20260411
5968791,20260214
5968792,20260218
5968794,20260417
5968796,20260213
5968803,20251204
5968822,20260514
5968824,20251208
5968826,20260514
5968827,20260217
5968828,20260311
5968829,20260521
5968830,20260411
5968831,20251128
5968838,20260521
5968840,20260112
5968842,20260217
5968845,20260512
5968849,20260213
5968853,20260510
5968856,20260217
5968859,20260418
5968865,20260418
5968866,20260212
5968867,20260610
5968872,20260510
5968873,20260510
5968878,20251126
5968880,20260607
5968884,20260117
5968913,20251216
5968924,20260122
5968925,20260122
5968926,20260113
5968927,20260113
5968928,20260112
5968941,20260607
5968945,20260607
5968947,20251129
5968965,20260510
5968969,20260512
5968988,20260305
5969005,20251126
5969006,20251125
5969007,20251212
5969008,20251130
5969009,20260417
5969029,20251127
5969030,20251125
5969031,20251201
5969046,20260122
5969072,20260213
5969076,20260112
5969077,20260122
5969078,20260122
5969090,20260122
5969097,20260122
5969099,20260122
5969104,20260112
5969108,20251119
5969109,20251119
5969110,20251119
5969111,20251119
5969112,20251119
5969117,20260511
5969124,20251119
5973204,20251220
5973226,20251218
5973227,20260511
5973382,20251128
5973383,20251211
5973389,20251222
5973390,20251205
5974092,20251213
5974093,20251210
5974094,20251130
5974095,20251126
5974096,20251215
5974097,20251205
5974098,20251211
5974099,20251202
5974100,20251206
5974101,20251210
5974102,20251124
5974103,20251211
5974104,20251201
5974105,20251204
5974106,20260112
5974107,20251217
5974108,20251218
5974109,20260214
5974110,20260213
5974111,20251221
5974112,20251206
5974114,20251124
5974115,20251216
5974117,20251127
5974119,20251223
5974120,20260212
5974121,20260214
5974122,20251202
5974123,20260417
5974124,20251214
5974125,20251125
5974126,20251130
5977923,20251216
5977926,20260411
5977927,20260112
5977929,20251214
5977930,20251126
5977931,20260112
5977933,20251216
5977934,20260118
5977935,20260118
5977936,20260118
5977937,20251216
5977938,20251207
5977939,20251211
5977941,20251204
5977942,20251223
5977943,20251130
5977945,20251210
5977946,20251129
5977947,20251130
5977948,20251130
5977949,20251206
5977950,20260213
5977951,20251129
5977952,20251129
5977953,20251208
5977954,20260113
5977955,20260113
5977956,20260214
5977957,20260118
5977960,20260218
5977961,20260113
5977962,20260113
5977963,20260113
5977964,20260113
5977965,20251206
5977966,20260113
5977967,20251213
5977968,20251208
5977969,20251207
5977970,20251208
5977971,20251209
5977972,20251213
5977973,20260116
5977974,20251207
5977977,20260113
5977978,20260122
5977979,20260113
5977980,20260122
5977981,20251230
5977982,20260113
5977983,20251213
5977998,20260112
5977999,20260113
5978001,20260521
5978003,20260516
5978006,20260218
5978007,20260510
5978008,20260213
5978009,20260521
5978010,20260411
5978011,20260509
5978013,20260509
5978016,20260416
5978020,20260513
5978022,20260422
5978027,20260415
5978029,20260422
5978034,20260514
5978035,20260607
5978036,20260607
5978038,20260213
5978039,20260510
5978040,20260610
5978041,20260610
5978043,20251126
5978044,20251128
5978051,20260208
5978057,20251125
5978058,20251128
5978059,20251218
5978064,20260516
5978065,20251216
5978073,20260418
5978075,20260418
5978077,20260418
5978081,20260208
5978091,20260213
5978095,20260510
5978101,20251209
5978107,20260113
5978108,20251216
5978109,20260113
5978110,20260112
5978111,20260113
5978115,20260113
5978116,20260113
5978117,20260113
5978118,20260113
5978119,20260113
5978120,20260113
5978123,20260112
5978124,20260113
5978125,20260122
5978126,20260112
5978127,20260112
5978128,20251213
5978129,20260113
5978131,20260118
5978132,20260118
5978133,20260113
5978134,20251213
5978135,20260113
5978136,20260117
5978137,20260512
5978148,20251216
5978149,20260113
5978150,20260113
5978156,20260122
5978164,20260113
5978170,20251221
5978188,20260113
5978189,20260122
5978190,20251211
5978192,20251219
5978193,20251206
5978194,20251208
5978195,20260312
5978196,20251209
5978206,20251209
5978210,20251125
5978217,20251216
5978233,20260117
5978234,20260607
5978235,20260607
5978241,20260118
5978247,20260117
5978249,20260122
5978251,20260118
5978252,20260118
5978254,20260122
5978255,20260122
5978259,20260112
5978263,20260122
5978267,20260510
5978271,20260117
5978272,20260607
5978273,20260607
5978283,20260314
5978286,20260118
5978292,20260607
5978308,20251209
5978309,20251125
5978311,20251125
5978315,20260516
5978318,20260117
5978319,20260122
5978321,20260118
5978324,20260122
5978329,20260118
5978335,20260308
5978336,20260118
5978338,20260113
5978345,20251216
5978351,20260117
5982336,20260107
5982337,20260212
5982338,20260212
5982339,20251203
5982341,20260122
5982344,20260214
5982346,20260214
5982347,20251220
5982350,20251221
5982354,20251213
5982370,20260411
5982378,20251215
5982382,20260218
5982385,20251215
5983329,20251230
5983418,20260103
5983419,20251230
5988045,20251215
5988046,20260113
5988047,20260113
5988048,20260112
5988049,20260112
5988050,20251211
5988051,20251212
5988052,20251209
5988053,20251211
5988055,20251211
5988056,20251209
5988057,20251211
5988058,20251214
5988060,20260311
5988062,20260117
5988065,20260411
5988069,20260610
5988070,20260418
5988072,20260516
5988074,20260521
5988075,20260411
5988076,20251214
5988077,20260113
5988078,20260113
5988079,20260113
5988080,20260113
5988081,20260113
5988082,20260112
5988083,20260112
5988084,20260117
5988085,20260122
5988086,20260113
5988092,20251222
5988093,20251211
5988096,20260122
5988097,20260516
5988098,20260112
5988100,20260122
5988102,20260118
5988103,20260122
5988104,20260122
5988107,20260113
5988108,20260118
5988109,20260112
5988112,20260112
5988113,20260112
5988118,20260118
5988119,20260117
5988121,20260117
5988122,20251215
5988123,20251214
5988124,20251211
5988125,20260113
5988126,20260113
5988127,20260113
5988128,20260113
5988129,20260122
5988131,20260122
5988134,20260213
5988137,20260113
5988150,20260418
5988154,20260122
5988156,20260122
5988157,20260113
5988159,20251212
5988161,20260118
5988162,20260117
5988163,20260313
5988164,20260510
5988174,20260117
5988176,20260607
5988180,20260117
5988183,20260118
5988184,20260113
5988186,20260113
5988189,20260113
5988190,20260118
5988197,20251227
5988198,20251225
5988199,20251212
5988200,20251214
5988201,20251212
5988202,20251213
5988203,20260113
5988204,20260113
5988205,20260113
5988209,20260117
5988210,20260117
5988211,20260118
5988218,20260117
5988222,20260118
5988225,20260122
5988232,20260610
5988236,20260122
5988237,20260122
5988238,20260112
5988239,20260118
5988240,20260113
5988241,20260113
5988243,20260112
5988255,20260117
5988256,20260122
5988257,20260122
5988259,20260122
5988260,20260113
5988261,20260113
5988262,20260113
5988263,20260113
5988264,20260122
5988265,20260316
5988268,20260612
5988269,20260112
5988272,20260113
5988273,20260113
5988274,20260113
5988276,20260113
5988277,20260521
5988279,20260122
5988280,20260117
5988281,20260117
5988282,20260118
5988283,20260118
5988284,20260122
5988285,20260122
5988286,20260122
5988287,20260122
5988288,20260122
5988292,20260118
5988293,20260118
5988296,20260118
5988297,20260112
5988298,20260516
5988299,20260117
5988300,20260117
5988304,20260118
5988305,20260118
5988306,20260118
5988309,20260113
5988310,20260417
5988311,20260112
5988312,20260213
5988319,20260113
5988320,20260113
5988321,20260117
5988323,20260118
5988324,20260118
5988325,20251214
5988329,20251220
5988330,20260510
5988333,20260218
5988334,20260218
5988336,20260305
5988337,20260310
5988338,20260310
5988339,20260310
5988340,20260516
5988341,20260118
5988342,20260516
5988343,20260512
5988344,20260515
5988345,20260213
5988346,20260607
5988347,20260418
5988359,20260418
5988375,20260317
5988377,20260515
5988378,20260512
5988391,20260417
5988392,20260411
5988393,20260422
5988401,20260212
5988403,20260212
5988409,20260311
5988416,20260117
5988421,20251211
5988422,20260118
5988423,20260118
5988424,20260118
5988425,20260117
5988427,20260513
5988432,20260315
5988433,20260516
5988435,20260513
5988443,20260514
5988445,20260112
5988446,20260516
5988449,20251226
5988456,20260516
5988457,20260516
5988458,20260118
5988462,20260122
5988463,20260313
5988464,20260214
5988470,20260112
5988471,20260218
5988473,20260113
5988474,20260112
5988475,20260112
5988478,20251213
5994460,20251213
5994480,20260204
5996445,20251211
5998087,20260113
5998088,20260113
5998102,20260118
5998109,20260118
5998112,20260118
5998113,20260122
5998116,20260122
5998126,20260122
5998128,20260113
5998129,20260113
5998130,20260113
5998131,20260113
5998133,20260117
5998134,20260218
5998135,20260113
5998136,20260118
5998137,20260117
5998140,20260117
5998149,20260117
5998162,20260118
5998168,20260122
5998169,20251231
5998170,20260113
5998171,20260113
5998172,20260606
5998178,20260607
5998182,20260112
5998191,20251212
5998193,20260118
5998195,20260512
5998199,20260510
5998200,20260117
5998202,20260117
5998203,20260113
5998205,20260113
5998212,20260118
5998219,20260112
5998220,20260113
5998222,20260113
5998225,20260117
5998226,20260117
5998227,20260117
5998228,20260113
5998229,20260113
5998230,20260113
5998239,20260607
5998241,20260122
5998245,20260113
5998263,20260117
5998274,20260113
5998275,20260122
5998276,20260122
5998277,20260112
5998285,20260118
5998286,20260118
5998294,20260305
5998295,20251228
5998296,20260305
5998297,20260120
5998298,20260204
5998299,20260122
6000840,20260212
6000841,20260612
6000842,20260512
6000843,20260212
6000844,20260212
6000845,20260514
6000846,20260212
6000852,20260511
6000858,20260204
6000859,20260204
6000863,20260607
6000864,20260607
6000865,20260213
6000867,20260208
6000868,20260112
6000869,20260113
6000870,20260208
6000871,20260208
6000873,20260214
6000874,20260214
6000875,20251216
6000876,20260208
6000877,20260112
6000878,20260214
6000880,20260113
6000881,20260112
6000882,20260314
6000890,20251217
6000891,20251221
6000892,20251231
6000893,20251213
6000894,20251212
6000895,20251212
6002441,20251213
6002520,20260117
6002542,20260213
6002543,20260208
6002544,20251218
6002545,20260218
6002546,20260223
6002547,20260521
6002551,20260608
6002552,20260411
6002554,20260417
6002556,20260112
6002557,20260112
6002558,20260204
6002559,20260204
6002560,20260204
6002561,20260204
6002562,20260112
6002563,20260122
6002564,20260112
6002565,20260208
6002566,20260208
6002567,20260208
6002568,20260208
6002569,20260213
6002570,20260213
6002571,20260214
6002573,20260208
6002574,20260101
6002575,20260113
6002576,20260113
6002577,20260113
6002578,20260122
6002579,20260122
6010168,20260212
6010183,20260510
6010184,20260213
6010197,20260410
6010206,20260122
6010209,20260122
6010210,20260418
6010228,20260214
6010236,20260314
6010239,20260212
6010244,20260418
6010247,20260218
6010253,20260521
6010267,20260612
6010280,20260610
6010286,20260218
6010297,20260113
6010298,20260113
6010300,20260122
6010315,20260113
6010322,20260113
6010323,20260113
6010331,20260113
6010332,20260113
6010352,20260218
6010442,20260217
6010443,20260208
6010444,20260208
6010445,20260208
6010446,20260208
6010449,20260217
6010450,20260512
6010451,20260513
6010452,20260208
6010453,20260214
6010455,20260214
6010456,20260214
6010458,20260214
6010462,20260212
6010465,20260212
6010468,20260208
6010469,20260310
6010472,20260204
6010475,20260208
6010478,20260513
6010479,20260204
6010480,20260308
6010483,20260521
6010485,20260202
6010488,20260411
6012707,20260313
6012708,20260313
6012715,20260208
6012716,20260208
6014609,20260103
6016803,20260305
6016841,20260315
6016842,20260219
6016992,20260510
6016993,20260208
6018583,20260128
6018584,20260113
6018585,20260101
6018586,20260201
6018587,20260301
6018588,20260102
6018589,20251230
6018590,20260113
6018591,20251231
6018592,20260113
6018593,20260108
6018594,20260101
6018596,20260212
6018603,20260214
6018609,20260212
6018610,20260422
6018612,20260305
6018619,20260212
6018621,20260208
6018628,20260512
6018630,20260610
6018631,20260418
6018635,20260213
6018637,20260208
6018639,20260217
6018640,20260521
6018641,20260314
6018647,20260314
6018649,20260212
6018650,20260212
6018651,20260212
6018695,20260218
6018703,20260521
6018748,20260213
6018765,20260208
6018771,20260607
6018775,20260607
6018779,20260411
6018792,20260202
6018793,20260314
6018799,20260131
6018800,20260214
6018828,20260214
6018829,20260208
6018830,20251230
6018831,20260208
6025336,20260218
6025339,20260212
6025360,20260512
6025367,20260218
6025371,20260115
6025372,20260115
6025373,20260115
6025374,20260212
6025377,20260512
6025383,20260509
6025394,20260218
6025395,20260607
6025396,20260607
6025398,20260212
6025399,20260212
6025402,20260204
6025403,20260208
6025409,20260218
6025413,20260218
6025416,20260607
6025417,20260213
6025418,20260607
6025420,20260214
6025425,20260214
6025431,20260607
6025436,20260122
6025438,20260214
6025446,20260122
6025447,20260208
6025448,20260214
6025453,20260214
6025455,20260208
6025456,20260122
6025457,20260212
6025458,20260122
6025461,20260212
6025464,20260612
6025465,20260214
6025476,20260218
6025482,20260218
6025495,20260122
6025497,20260122
6025499,20260122
6025500,20260122
6025501,20260122
6025502,20260122
6025503,20260122
6025505,20260214
6025509,20260208
6025526,20260122
6025530,20260607
6025536,20260212
6025537,20260204
6025538,20260212
6025539,20260212
6025557,20260414
6025561,20260122
6025576,20260212
6025578,20260313
6025579,20260212
6025580,20260212
6025584,20260607
6025585,20260115
6025590,20260515
6025599,20260214
6025601,20260510
6025615,20260212
6025616,20260212
6025624,20260212
6025640,20251230
6025641,20260101
6025642,20260208
6025643,20260106
6025644,20251230
